f,s11,ZL,ZL_a
4000000000.0,(-0.18716833640187283+0.24548542218306216j),(231.91671072687365+125.857990381012j),376.7329587108829
4020000000.0,(-0.1858872834901764+0.2474302548935274j),(232.12220451893168+127.03499213801139j),376.7329324551972
4040000000.0,(-0.1845820282521608+0.24936414584957514j),(232.33742992438732+128.21425667831892j),376.7329065884869
4060000000.0,(-0.18325336905843823+0.2512868194047708j),(232.56210842871758+129.39561720457985j),376.73288110310614
4080000000.0,(-0.1819020728474737+0.25319806968100184j),(232.79596437102012+130.57894073993154j),376.73285599159607
4100000000.0,(-0.18052887116018568+0.25509775453585637j),(233.0387273411442+131.76412638067234j),376.7328312466793
4120000000.0,(-0.17913445685042706+0.2569857895210937j),(233.29013433311354+132.95110346241066j),376.73280686125497
4140000000.0,(-0.1777194814361385+0.2588621418870956j),(233.54993166119297+134.139829661985j),376.7327828283927
4160000000.0,(-0.1762845530532533+0.2607268246821051j),(233.8178766463012+135.330289055783j),376.732759141329
4180000000.0,(-0.17483023497218433+0.2625798909888831j),(234.0937390817885+136.52249015336605j),376.7327357934612
4200000000.0,(-0.17335704463551993+0.26442142833569016j),(234.37730248848789+137.716463923644j),376.73271277834385
4220000000.0,(-0.171865453174769+0.2662515533126662j),(234.6683651698147+138.91226182906104j),376.73269008968373
4240000000.0,(-0.1703558853639628+0.2680704064194184j),(234.96674107822474+140.1099538816104j),376.7326677213358
4260000000.0,(-0.16882871996834334+0.2698781471645383j),(235.27226050475923+141.30962673281633j),376.7326456672988
4280000000.0,(-0.1672842904472644+0.2716749494331355j),(235.5847706036216+142.5113818082473j),376.73262392171137
4300000000.0,(-0.16572288597161994+0.2734609971341741j),(235.90413576384876+143.71533349560966j),376.7326024788482
4320000000.0,(-0.1641447527177613+0.2752364801355783j),(236.2302378400316+144.92160739404252j),376.7325813331163
4340000000.0,(-0.16255009540154783+0.27700159049159767j),(236.56297625392313+146.13033863091601j),376.7325604790511
4360000000.0,(-0.16093907901821933+0.27875651896388204j),(236.90226797846395+147.34167025119177j),376.73253991131304
4380000000.0,(-0.15931183075578853+0.28050145183500663j),(237.24804741544543+148.55575168327255j),376.73251962468436
4400000000.0,(-0.15766844205187383+0.2822365680109781j),(237.60026617756023+149.77273728426573j),376.73249961406566
4420000000.0,(-0.15600897076600762+0.28396203640720274j),(237.95889278517572+150.99278496663462j),376.73247987447223
4440000000.0,(-0.1543334434416957+0.2856780136108216j),(238.32391228761273+152.21605490739992j),376.732460401032
4460000000.0,(-0.1526418576346107+0.28738464181097917j),(238.6953258181927+153.44270834033324j),376.73244118898134
4480000000.0,(-0.15093418428539143+0.2890820469875013j),(239.07315009176384+154.67290643093966j),376.73242223366304
4500000000.0,(-0.14921037011755806+0.29077033734765073j),(239.45741685283525+155.90680923348208j),376.7324035305232
4520000000.0,(-0.14747034004291618+0.29244960199996944j),(239.848172281918+157.14457472882262j),376.732385075108
4540000000.0,(-0.14571399955868702+0.2941199098538547j),(240.2454763670759+158.38635794148618j),376.73236686306217
4560000000.0,(-0.14394123712226362+0.29578130873316577j),(240.6494022471805+159.63231013399394j),376.7323488901251
4580000000.0,(-0.14215192649109526+0.2974338246920827j),(241.0600355328199+160.8825780762807j),376.73233115212935
4600000000.0,(-0.14034592901665893+0.29907746152136705j),(241.47747361032384+162.13730338777316j),376.73231364499804
4620000000.0,(-0.13852309588285258+0.30071220043332536j),(241.9018249338601+163.39662194958305j),376.7322963647419
4640000000.0,(-0.13668327028036367+0.30233799991383314j),(242.3332083101394+164.66066338411164j),376.73227930745776
4660000000.0,(-0.13482628950970854+0.3039547957300882j),(242.77175217981087+165.92955059932723j),376.7322624693259
4680000000.0,(-0.13295198700667765+0.3055625010829537j),(243.21759389924827+167.2033993948975j),376.7322458466082
4700000000.0,(-0.13106019428483642+0.30716100689310194j),(243.67087902605164+168.48231812737225j),376.7322294356457
4720000000.0,(-0.12915074279059832+0.30875018221045625j),(244.13176061124892+169.76640743159396j),376.732213232857
4740000000.0,(-0.1272234656671283+0.3103298747367976j),(244.60039850086957+171.05575999556007j),376.73219723473596
4760000000.0,(-0.12527819942402688+0.3118999114517318j),(245.0769586492759+172.3504603859928j),376.7321814378499
4780000000.0,(-0.12331478551036776+0.313460099332576j),(245.56161244637306+173.6505849219287j),376.7321658388379
4800000000.0,(-0.12133307178919774+0.31501022615906293j),(246.05453606059+174.9562015937083j),376.732150434409
4820000000.0,(-0.11933291391212865+0.3165500613941134j),(246.5559097992999+176.26737002481224j),376.7321352213402
4840000000.0,(-0.11731417659308366+0.3180793571322463j),(247.06591748816666+177.58414147406768j),376.732120196475
4860000000.0,(-0.11527673478067268+0.31959784910753963j),(247.58474587072396+178.90655887583154j),376.73210535672195
4880000000.0,(-0.11322047472904799+0.3211052577533353j),(248.1125840293457+180.23465691582453j),376.7320906990523
4900000000.0,(-0.11114529496742326+0.32260128930621457j),(248.64962282862223+181.56846214038345j),376.73207622049955
4920000000.0,(-0.10905110716874111+0.3240856369470153j),(249.1960543820464+182.90799309696087j),376.732061918157
4940000000.0,(-0.10693783691828955+0.3255579819719765j),(249.752071542787+184.25326050378789j),376.7320477891768
4960000000.0,(-0.1048054243832962+0.3270179949873173j),(250.31786741925364+185.60426744667777j),376.73203383076856
4980000000.0,(-0.10265382488481843+0.3284653371208376j),(250.89363491604877+186.96100960101813j),376.7320200401974
5000000000.0,(-0.10048300937345842+0.329899661244354j),(251.4795663008415+188.32347547706348j),376.73200641478337
5020000000.0,(-0.09829296481067006+0.33132061320102707j),(252.0758527976206+189.69164668669464j),376.7319929518997
5040000000.0,(-0.09608369445763887+0.33272783303184494j),(252.6826842067315+191.06549822986076j),376.73197964897173
5060000000.0,(-0.09385521807391774+0.33412095619579407j),(253.30024855203158+192.4449987989865j),376.73196650347546
5080000000.0,(-0.09160757202821916+0.3354996147784081j),(253.9287317554615+193.8301110996367j),376.7319535129364
5100000000.0,(-0.08934080932392854+0.33686343868366336j),(254.5683173392742+195.2207921858096j),376.73194067492864
5120000000.0,(-0.08705499954212674+0.3382120568043675j),(255.21918615611824+196.6169938082307j),376.7319279870736
5140000000.0,(-0.08475022870505783+0.33954509816642764j),(255.88151614713422+198.0186627740718j),376.7319154470387
5160000000.0,(-0.08242659906317702+0.3408621930425967j),(256.5554821281783+199.42574131653527j),376.73190305253667
5180000000.0,(-0.08008422880907146+0.34216297403153234j),(257.2412556042462+200.8381674727738j),376.7318908013241
5200000000.0,(-0.0777232517217131+0.34344707709822175j),(257.9390046121305+202.2558754686318j),376.7318786912009
5220000000.0,(-0.07534381674465193+0.3447141425720628j),(258.64889359130956+203.67879610871512j),376.73186672000884
5240000000.0,(-0.07294608750190544+0.34596381609913435j),(259.3710832830201+205.1068571703117j),376.7318548856308
5260000000.0,(-0.07053024175544802+0.3471957495454348j),(260.1057306574221+206.53998379970045j),376.73184318599
5280000000.0,(-0.06809647080831077+0.3484096018481074j),(260.85298886873244+207.97809890939334j),376.7318316190487
5300000000.0,(-0.06564497885743416+0.3496050398119427j),(261.6130072381495+209.42112357487846j),376.7318201828078
5320000000.0,(-0.06317598230051977+0.3507817388486956j),(262.3859312643531+210.868977429428j),376.7318088753055
5340000000.0,(-0.0606897090012096+0.35193938365703037j),(263.17190266131644+212.32157905556085j),376.7317976946167
5360000000.0,(-0.05818639751700971+0.353077668841174j),(263.9710594231175+213.77884637175129j),376.73178663885216
5380000000.0,(-0.05566629629444193+0.35419629946662945j),(264.7835359153931+215.24069701298777j),376.7317757061578
5400000000.0,(-0.05312966283595059+0.35529499155159067j),(265.6094629930198+216.70704870380357j),376.73176489471365
5420000000.0,(-0.05057676284313+0.35637347249295753j),(266.4489681435716+218.17781962240772j),376.73175420273327
5440000000.0,(-0.048007869340863325+0.35743148142615794j),(267.3021756560309+219.65292875456436j),376.7317436284633
5460000000.0,(-0.04542326178696559+0.35846876951824475j),(268.1692068141909+221.13229623588217j),376.7317331701819
5480000000.0,(-0.04282322517191292+0.3594851001940215j),(269.0501801141281+222.61584368119424j),376.73172282619896
5500000000.0,(-0.040208049113208084+0.3604802492952317j),(269.9452115050721+224.1034944997287j),376.7317125948551
5520000000.0,(-0.037578026948907516+0.36145400517311954j),(270.854414652932+225.5951741947913j),376.7317024745207
5540000000.0,(-0.03493345483475086+0.3624061687149421j),(271.7779012257037+227.09081064670897j),376.73169246359566
5560000000.0,(-0.03227463084928481+0.3633365533052723j),(272.7157811999066+228.59033437780187j),376.73168256050855
5580000000.0,(-0.029601854111272925+0.36424498472320627j),(273.66816318714996+230.093678798189j),376.731672763716
5600000000.0,(-0.026915423913579123+0.3651313009768236j),(274.6351547798754+231.60078043125733j),376.73166307170237
5620000000.0,(-0.024215638877605892+0.36599535207650397j),(275.6168629152603+233.1115791176569j),376.7316534829787
5640000000.0,(-0.021502796132232032+0.36683699974893946j),(276.61339425621105+234.6260181967259j),376.7316439960825
5660000000.0,(-0.018777190521050858+0.36765611709390106j),(277.6248555883262+236.1440446642816j),376.73163460957693
5680000000.0,(-0.01603911384156728+0.36845258818603793j),(278.6513542316459+237.66560930575616j),376.73162532205066
5700000000.0,(-0.013288854119841164+0.3692263076241918j),(279.692998465953+239.19066680369662j),376.7316161321169
5720000000.0,(-0.010526694923894133+0.36997718003089913j),(280.74989796834086+240.71917581869562j),376.731607038413
5740000000.0,(-0.007752914719014628+0.37070511950494545j),(281.8221642617012+242.2510990428685j),376.7315980396003
5760000000.0,(-0.0049677862679095505+0.37141004902998576j),(282.9099111727416+243.78640322503074j),376.731589134363
5780000000.0,(-0.002171576078455198+0.37209189984242513j),(284.01325529808554+245.32505916679605j),376.73158032140816
5800000000.0,(0.0006354560984072876+0.37275061076188976j),(285.1323164769549+246.8670416888616j),376.7315715994652
5820000000.0,(0.00345305771828268+0.3733861274877462j),(286.2672182688884+248.41232956679744j),376.73156296728513
5840000000.0,(0.006280983838310171+0.37399840186525884j),(287.41808843489935+249.96090543572757j),376.73155442364055
5860000000.0,(0.00911899745561202+0.3745873911250864j),(288.58505942041955+251.5127556633417j),376.73154596732473
5880000000.0,(0.01196686978749514+0.37515305709990554j),(289.7682688383375+253.0678701907403j),376.73153759715154
5900000000.0,(0.014824380491930272+0.37569536542205856j),(290.96785995037936+254.6262423406868j),376.73152931195506
5920000000.0,(0.01769131782704791+0.3762142847061799j),(292.1839821450439+256.18786859290316j),376.7315211105887
5940000000.0,(0.02056747874860198+0.3767097857208406j),(293.41679141023985+257.75274832611547j),376.7315129919254
5960000000.0,(0.023452668944605324+0.3771818405533009j),(294.6664507987446+259.3208835266399j),376.7315049548569
5980000000.0,(0.02634670280652948+0.37763042177151585j),(295.9331308845349+260.89227846336485j),376.73149699829355
6000000000.0,(0.02924940333671144+0.3780555015875805j),(297.2170102080037+262.4669393290737j),376.7314891211636
6020000000.0,(0.032160601991835736+0.3784570510268248j),(298.51827570803687+264.04487384813854j),376.73148132241323
6040000000.0,(0.03508013846256543+0.3788350391068239j),(299.83712313884473+265.626090850703j),376.73147360100603
6060000000.0,(0.03800786038965602+0.3791894320305677j),(301.17375746943827+267.2105998135681j),376.7314659559227
6080000000.0,(0.040943623017096205+0.3795201923980789j),(302.52839326355723+268.79841036809745j),376.7314583861605
6100000000.0,(0.04388728878305235+0.37982727844077246j),(303.90125503782065+270.38953177557j),376.73145089073336
6120000000.0,(0.04683872684963929+0.38011064328281374j),(305.2925775958372+271.98397237050335j),376.7314434686711
6140000000.0,(0.04979781257277795+0.380370234233778j),(306.70260633594546+273.5817389726263j),376.73143611901935
6160000000.0,(0.05276442691362471+0.38060599211685503j),(308.13159753022353+275.18283626827133j),376.73142884083927
6180000000.0,(0.055738455793336306+0.38081785063684354j),(309.5798185723654+276.78726616212873j),376.7314216332071
6200000000.0,(0.05871978939315195+0.38100573579214364j),(311.0475481919742+278.39502710042734j),376.73141449521415
6220000000.0,(0.06170832140206579+0.3811695653349178j),(312.53507663279817+280.00611336678725j),376.73140742596604
6240000000.0,(0.06470394821459649+0.38130924828354584j),(314.0427057923896+281.6205143521411j),376.7314004245829
6260000000.0,(0.06770656808146279+0.3814246844914346j),(315.5707493206606+283.2382138003193j),376.73139349019874
6280000000.0,(0.0707160802162236+0.3815157642761862j),(317.1195326747643+284.8591890310745j),376.7313866219615
6300000000.0,(0.07373238386126572+0.3815823681130376j),(318.689393127751+286.4834101425474j),376.73137981903255
6320000000.0,(0.07675537731677354+0.381624366396381j),(320.2806797284178+288.11083919537j),376.7313730805865
6340000000.0,(0.07978495693667469+0.3816416192730894j),(321.89375320980236+289.7414293808828j),376.73136640581095
6360000000.0,(0.08282101609580926+0.381633976551194j),(323.5289858437857+291.37512417613607j),376.73135979390617
6380000000.0,(0.08586344413295507+0.3816012776873685j),(325.1867612393106+293.0118564886818j),376.73135324408526
6400000000.0,(0.08891212527461441+0.38154335185643934j),(326.86747408178144+294.6515477943751j),376.73134675557327
6420000000.0,(0.09196693754485862+0.38146001810598995j),(328.57152981129576+296.29410727176463j),376.73134032760726
6440000000.0,(0.09502775166681161+0.38135108559887915j),(330.29934423744186+297.9394309369158j),376.73133395943654
6460000000.0,(0.09809442996177067+0.3812163539462315j),(332.0513430885583+299.58740078287246j),376.7313276503216
6480000000.0,(0.10116682525224777+0.3810556136331874j),(333.82796149347917+301.23788392828465j),376.7313213995345
6500000000.0,(0.1042447797756148+0.3808686465393603j),(335.62964339399946+302.8907317800899j),376.73131520635854
6520000000.0,(0.10732812411535729+0.3806552265555881j),(337.4568408865242+304.5457792154998j),376.7313090700878
6540000000.0,(0.1104166761573011+0.3804151202981758j),(339.3100134916247+306.20284378891733j),376.7313029900272
6560000000.0,(0.11351024007850564+0.3801480879213576j),(341.1896273505562+307.86172496978253j),376.73129696549245
6580000000.0,(0.11660860537684352+0.3798538840282403j),(343.09615434813793+309.52220341773386j),376.73129099580945
6600000000.0,(0.11971154594959106+0.3795322586799309j),(345.030071161829+311.1840403018446j),376.7312850803143
6620000000.0,(0.12281881922963586+0.3791829585019921j),(346.99185823728016+312.8469766710735j),376.7312792183531
6640000000.0,(0.1259301653881737+0.3788057278866921j),(348.9819986912068+314.51073288342394j),376.7312734092819
6660000000.0,(0.12904530661298166+0.37840031028889104j),(351.0009771429834+316.1750081016715j),376.7312676524664
6680000000.0,(0.13216394647152824+0.3779664496125974j),(353.04927847704874+317.8394798638051j),376.7312619472816
6700000000.0,(0.13528576936836112+0.37750389168452403j),(355.1273865389225+319.503803736682j),376.7312562931119
6720000000.0,(0.1384104401062276+0.3770123858100561j),(357.2357827684428+321.1676130615708j),376.73125068935104
6740000000.0,(0.14153760356047362+0.3764916864062375j),(359.3749447746937+322.8305188005339j),376.7312451354015
6760000000.0,(0.14466688447619339+0.3759415547054183j),(361.54534485805084+324.4921094927166j),376.73123963067457
6780000000.0,(0.14779788739746566+0.37536176052225284j),(363.7474484857736+326.15195132968057j),376.7312341745904
6800000000.0,(0.1509301967378532+0.37475208407574373j),(365.9817127286806+327.80958835894387j),376.73122876657754
6820000000.0,(0.15406337700101366+0.374112317857004j),(368.24858466758985+329.4645428247856j),376.73122340607296
6840000000.0,(0.1571969731598942+0.3734422685323645j),(370.5484997794245+331.1163156551745j),376.73121809252183
6860000000.0,(0.1603305112025034+0.3727417588703839j),(372.88188031419304+332.7643871033859j),376.7312128253773
6880000000.0,(0.16346349885162353+0.37201062968025694j),(375.24913367535993+334.40821755239614j),376.73120760410063
6900000000.0,(0.16659542646514408+0.3712487417480676j),(377.65065081752755+336.04724848960046j),376.73120242816077
6920000000.0,(0.16972576812284482+0.37045597775627515j),(380.0868046767529+337.6809036586265j),376.73119729703427
6940000000.0,(0.17285398290448808+0.3696322441708092j),(382.55794865025536+339.3085903941067j),376.73119221020534
6960000000.0,(0.17597951636304185+0.3687774730791807j),(385.06441514373216+340.9297011441976j),376.7311871671656
6980000000.0,(0.17910180219558727+0.36789162396208225j),(387.60651420589636+342.5436151843169j),376.7311821674138
7000000000.0,(0.18222026411320022+0.3669746853801212j),(390.1845322712799+344.1497005241156j),376.73117721045605
7020000000.0,(0.1853343179095868+0.3660266765565166j),(392.7987310336787+345.7473160079528j),376.73117229580515
7040000000.0,(0.1884433737267146+0.36504764883597024j),(395.44934647387214+347.3358136072636j),376.73116742298123
7060000000.0,(0.19154683851399312+0.36403768699930183j),(398.13658806645856+348.91454090103326j),376.73116259151084
7080000000.0,(0.19464411867574347+0.36299691041304377j),(400.8606381916349+350.48284373822514j),376.73115780092746
7100000000.0,(0.19773462289984434+0.36192547399285085j),(403.62165177868616+352.0400690734197j),376.73115305077107
7120000000.0,(0.20081776515843427+0.36082356895946766j),(406.41975620859523+353.5855679640974j),376.731148340588
7140000000.0,(0.20389296786953168+0.35969142336594734j),(409.25505150372294+355.11869871495514j),376.731143669931
7160000000.0,(0.20695966520629439+0.3585293023750796j),(412.1276108326607+356.6388301514408j),376.731139038359
7180000000.0,(0.21001730653851583+0.35733750826623145j),(415.0374813584072+358.1453450012106j),376.7311344454373
7200000000.0,(0.21306535998873666+0.3561163801514707j),(417.9846854575665+359.6376433586805j),376.73112989073684
7220000000.0,(0.2161033160831987+0.35486629338148495j),(420.96922233765883+361.1151462040677j),376.73112537383486
7240000000.0,(0.21913069147558295+0.35358765862278246j),(423.9910700784998+362.5772989444221j),376.73112089431413
7260000000.0,(0.2221470327194183+0.35228092058877186j),(427.0501881222478+364.0235749402732j),376.7311164517634
7280000000.0,(0.22515192006276766+0.3509465564086523j),(430.14652023475867+365.4534789774009j),376.7311120457769
7300000000.0,(0.22814497123679822+0.34958507361950747j),(433.27999795870596+366.8665506392454j),376.73110767595466
7320000000.0,(0.23112584520777965+0.34819700776871854j),(436.4505445761529+368.26236753141956j),376.73110334190176
7340000000.0,(0.23409424586006164+0.3467829196156805j),(439.65807959505725+369.6405483057716j),376.73109904322894
7360000000.0,(0.2370499255757416+0.3453433919237996j),(442.9025237706081+371.00075542753007j),376.73109477955205
7380000000.0,(0.2399926886749634+0.3438790258359698j),(446.1838046681759+372.34269762528606j),376.7310905504924
7400000000.0,(0.242922394679015+0.34239043682903425j),(449.50186277006406+373.6661319598302j),376.73108635567627
7420000000.0,(0.24583896135692304+0.34087825024527957j),(452.856658123261+374.9708654445216j),376.7310821947349
7440000000.0,(0.24874236751459852+0.33934309640152804j),(456.2481775198894+376.25675614642216j),376.73107806730445
7460000000.0,(0.2516326554842919+0.33778560527920026j),(459.67644219614033+377.52371369451737j),376.7310739730262
7480000000.0,(0.25450993327069754+0.33620640080155917j),(463.14151602907157+378.77169911846164j),376.73106991154583
7500000000.0,(0.25737437630883037+0.33460609470737035j),(466.6435142038161+380.0007239388107j),376.73106588251414
7520000000.0,(0.2602262287875144+0.3329852800332498j),(470.1826123164976+381.21084842729255j),376.73106188558637
7540000000.0,(0.2630658044912376+0.33134452422033406j),(473.7590558703804+382.40217895379305j),376.7310579204223
7560000000.0,(0.26589348711183064+0.3296843618643148j),(477.3731701144618+383.57486433484104j),376.7310539866863
7580000000.0,(0.26870972998041287+0.3280052871314408j),(481.02537016509643+384.7290910969202j),376.731050084047
7600000000.0,(0.2715150551687182+0.3263077458670811j),(484.71617134164353+385.86507756664605j),376.7310462121776
7620000000.0,(0.27431005190785446+0.3245921274274462j),(488.4461996373146+386.9830666988255j),376.7310423707555
7640000000.0,(0.2770953742712317+0.32285875626963534j),(492.21620223543874+388.0833175526442j),376.7310385594622
7660000000.0,(0.2798717380671651+0.3211078833400474j),(496.0270579697067+389.1660953257323j),376.7310347779836
7680000000.0,(0.28263991688538365+0.31933967730654805j),(499.8797876142104+390.23165985564015j),376.7310310260093
7700000000.0,(0.2854007372404006+0.31755421568573183j),(503.77556387511663+391.2802524984163j),376.73102730323336
7720000000.0,(0.2881550727535807+0.3157514759234509j),(507.7157209402619+392.312081294862j),376.73102360935343
7740000000.0,(0.2909038373145021+0.31393132649389877j),(511.70176342598074+393.327304335913j),376.73101994407136
7760000000.0,(0.29364797716150964+0.3120935180913939j),(515.7353745410371+394.3260112412947j),376.7310163070927
7780000000.0,(0.2963884618207569+0.31023767499802596j),(519.8184232664106+395.3082026684637j),376.7310126981268
7800000000.0,(0.2991262738430063+0.3083632867214239j),(523.9529703251883+396.2737677740786j),376.73100911688664
7820000000.0,(0.3018623972782132+0.3064697000085023j),(528.1412726901847+397.22245955687805j),376.73100556308896
7840000000.0,(0.3045978048294295+0.30455611135489624j),(532.385786346062+398.15386802067525j),376.73100203645413
7860000000.0,(0.30733344363062237+0.30262156014449987j),(536.6891669891816+399.067391109157j),376.73099853670595
7880000000.0,(0.31007021959739217+0.3006649225704745j),(541.0542683102013+399.9622033818718j),376.7309950635719
7900000000.0,(0.312808980306143+0.29868490650728136j),(545.4841374627306+400.83722242387336j),376.7309916167828
7920000000.0,(0.3155504963663878+0.29668004752351146j),(549.9820072752781+401.6910730119702j),376.7309881960728
7940000000.0,(0.31829544126305986+0.2946487062468496j),(554.5512847139667+402.52204909950615j),376.73098480117955
7960000000.0,(0.3210443696615509+0.2925890673157808j),(559.1955350499162+403.328073731416j),376.7309814318439
7980000000.0,(0.3237976941884836+0.2904991401766826j),(563.9184611293318+404.106657063701j),376.7309780878099
8000000000.0,(0.3265556607268232+0.2883767620103128j),(568.7238770865243+404.85485273993606j),376.73097476882486
